34,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
111050,7.0,135.5,336.0,752.5,4429358.0,1168243557.0,1249358159.75,1312204355.0,1374247683.75,1435869035.0,0.0,284.25,448.5,959.0,9693.0,7.0,2168.25,3708.5,15754.5,264408.0,0.0,0.0,0.0,0.0,183.695652174,0.0,2.75,6.5,10.75,36.0,26,7.4,15.3333333333,55
105380,81.0,187.0,283.0,1235.0,212061.0,1221950439.0,1246025705.0,1328874065.0,1384893886.0,1436535859.0,15.0,208.0,372.0,910.0,1984.0,148.0,1831.0,5773.0,18318.0,72747.0,0.0,0.0,0.0,0.0,144.795454545,0.0,8.0,17.0,28.0,80.0,13,16.2857142857,29.6666666667,74
304227,2.0,122.0,473.0,1131.0,4552017.0,1174994379.0,1248349839.0,1306589112.0,1379621187.5,1435595302.0,18.0,257.5,652.0,1160.0,6300.0,3.0,1847.5,4855.0,19246.5,198821.0,0.0,0.0,0.0,0.0,298.230769231,0.0,2.0,5.0,9.5,26.0,39,5.92,9.64285714286,95
17866,15.0,43.0,81.5,237.5,1661.0,1231247124.0,1308963050.75,1389382646.0,1420204715.0,1436990033.0,4.0,227.0,343.0,617.25,2026.0,6.0,460.5,1315.5,9574.0,140062.0,0.0,0.0,0.0,0.0,118.5,0.0,5.25,10.5,16.0,52.0,22,13.6363636364,13.3636363636,98
214364,74.0,169.0,370.0,672.5,6139.0,1220758549.0,1251546505.75,1297036127.5,1349073132.25,1425636398.0,145.0,368.75,604.5,1132.0,2915.0,243.0,1882.5,6639.5,25937.0,156252.0,0.0,0.0,0.0,0.0,130.0,0.0,2.75,6.0,10.5,35.0,36,7.1,9.0625,127
283700,38.0,183.25,364.0,506.25,3102.0,1189546100.0,1242174457.25,1290488532.0,1334683560.0,1418753696.0,81.0,296.0,408.5,888.25,2313.0,328.0,3725.75,9826.0,15404.0,45836.0,0.0,0.0,0.0,0.0,0.0,0.0,3.25,5.0,13.5,33.0,30,7.35,14.9,112
128419,542.0,2604.5,3462.0,7762.75,37142.0,1246173632.0,1264996043.25,1284723435.0,1341721519.5,1410339626.0,467.0,958.25,2208.0,2876.5,30453.0,2307.0,41777.5,73712.5,81541.0,221640.0,0.0,0.0,0.0,0.0,0.0,0.0,21.25,40.5,55.25,98.0,6,38.0,46.6666666667,52
75854,169.0,795.5,1422.0,2147.0,2872.0,1278969684.0,1324417177.0,1369864670.0,1401702789.0,1433540908.0,319.0,515.0,711.0,1351.5,1992.0,281.0,8099.5,15918.0,19081.5,22245.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,68.0,128.0,3,45.3333333333,0.0,52
147129,14.0,420.5,663.5,1701.75,4549784.0,1174994379.0,1312834163.0,1322824497.5,1374278580.0,1435772528.0,98.0,492.5,614.5,975.75,2626.0,4.0,4843.25,10705.0,19520.75,142061.0,0.0,0.0,0.0,0.0,156.5,0.0,3.5,10.5,26.0,71.0,16,15.5555555556,21.4285714286,79
270219,83.0,329.0,1558.0,2260.0,9412.0,1190012343.0,1235874561.0,1247233935.0,1317875173.0,1425596748.0,473.0,1091.0,1424.0,2003.0,9460.0,356.0,2200.0,15631.0,23377.0,72258.0,0.0,0.0,0.0,0.0,104.0,0.0,10.0,30.0,39.0,90.0,9,23.5,53.0,70
105374,4470.0,4470.0,4470.0,4470.0,4470.0,1269363987.0,1269363987.0,1269363987.0,1269363987.0,1269363987.0,4019.0,4019.0,4019.0,4019.0,4019.0,419628.0,419628.0,419628.0,419628.0,419628.0,78.0,78.0,78.0,78.0,78.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,55
224530,32.0,413.25,712.0,1414.25,585211.0,1194027134.0,1271506017.75,1345868294.0,1375611103.0,1435935666.0,22.0,263.75,539.5,1092.0,5724.0,370.0,12931.5,20253.5,56071.5,329181.0,0.0,0.0,0.0,79.0416666667,158.5,0.0,4.0,9.0,16.0,41.0,26,6.94117647059,19.0,77
222679,68.0,351.0,505.0,798.5,1371923.0,1237020971.0,1291025627.0,1316747238.5,1337644093.5,1408354991.0,15.0,331.0,564.0,717.5,1563.0,753.0,10553.0,16522.0,32558.0,70933.0,0.0,0.0,0.0,89.5,187.657458564,0.0,9.25,20.0,43.75,79.0,10,27.2,31.8,59
235278,62.0,117.5,173.0,603.5,1034.0,1237714843.0,1262614904.0,1287514965.0,1301819460.0,1316123955.0,78.0,214.5,351.0,619.5,888.0,675.0,1018.5,1362.0,1987.5,2613.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,14.0,134.5,255.0,3,7.0,255.0,56
241840,53.0,234.5,566.0,4136.0,1390315.0,1217955550.0,1299621730.0,1317745595.0,1384931222.5,1427793922.0,11.0,342.5,573.0,1548.0,54632.0,63.0,4680.0,15779.0,39618.5,143419.0,0.0,0.0,0.0,0.0,187.657458564,0.0,2.0,10.0,30.5,66.0,19,12.5,21.4285714286,55
270982,3.0,123.0,270.0,656.25,15755.0,1242064834.0,1308614313.5,1355609900.0,1394312156.75,1436040573.0,10.0,172.25,470.0,899.0,1852.0,32.0,1612.25,5895.5,16937.75,109524.0,0.0,0.0,0.0,0.0,119.333333333,0.0,2.0,3.5,8.0,43.0,46,4.48484848485,10.7692307692,104
149320,258.0,682.5,1107.0,1129.5,1152.0,1240377554.0,1269660092.0,1298942630.0,1328278984.0,1357615338.0,282.0,1102.0,1922.0,1960.5,1999.0,1315.0,2987.0,4659.0,21617.0,38575.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,3.0,73.5,144.0,3,49.0,0.0,59
52546,30.0,205.25,418.5,656.5,786.0,1240839244.0,1356928898.5,1371905361.0,1391042769.5,1415805842.0,7.0,142.25,500.0,908.75,1183.0,991.0,13254.25,40869.5,49506.0,61448.0,0.0,23.75,104.714285714,115.607142857,127.5,0.0,4.5,6.0,42.0,169.0,6,4.0,111.5,71
267612,53.0,140.5,224.0,896.5,11296.0,1207945879.0,1226569922.5,1240587604.0,1283971143.5,1430951582.0,216.0,282.0,331.0,762.0,1376.0,148.0,6507.5,8326.0,10204.5,48165.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,18.0,29.0,93.0,11,18.625,44.3333333333,101
180457,6.0,83.0,359.0,789.0,1983.0,1165074813.0,1280621320.0,1336278542.0,1388353095.0,1435445078.0,25.0,213.0,503.0,600.0,1600.0,35.0,693.0,21037.0,43008.0,84280.0,0.0,0.0,0.0,0.0,70.8,0.0,5.0,14.0,25.0,36.0,17,10.8333333333,26.8,67
223723,31.0,149.75,275.0,888.25,12508.0,1181916559.0,1269187704.0,1324746503.5,1378907207.0,1428600279.0,106.0,262.25,648.5,912.25,2000.0,133.0,1201.75,1629.5,15345.25,306483.0,0.0,0.0,0.0,0.0,127.2,0.0,3.0,6.0,15.0,46.0,24,9.8,16.6666666667,142
47733,73.0,134.75,380.5,1102.5,1378529.0,1296920553.0,1310913466.5,1325370102.0,1352135564.0,1436521522.0,36.0,138.0,332.5,1027.75,1476.0,99.0,2821.5,12609.5,36545.75,203145.0,0.0,0.0,0.0,28.125,187.657458564,0.0,12.75,16.5,32.25,62.0,12,17.375,33.0,57
271262,36.0,36.0,36.0,36.0,36.0,1398256842.0,1398256842.0,1398256842.0,1398256842.0,1398256842.0,65.0,65.0,65.0,65.0,65.0,3590.0,3590.0,3590.0,3590.0,3590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,64
283236,451.0,669.5,806.0,1743.0,3206.0,1240925584.0,1293029240.0,1320162913.0,1332630470.5,1356434969.0,561.0,1184.0,1766.0,1885.0,2001.0,5848.0,12535.5,15030.0,52144.5,129482.0,0.0,0.0,0.0,0.0,86.0,0.0,6.0,19.0,24.0,164.0,7,13.1666666667,164.0,53
79730,23.0,180.5,229.0,340.0,1679.0,1273251813.0,1295830489.25,1323865000.0,1357999277.75,1435682589.0,131.0,293.5,875.0,1994.75,2002.0,15.0,931.5,3488.0,24267.5,89378.0,0.0,0.0,0.0,0.0,75.0,0.0,11.25,18.0,42.25,115.0,8,43.0,30.4,53
326175,3.0,99.5,214.5,376.25,2195.0,1224355363.0,1267814931.25,1316577618.5,1392922410.0,1437751117.0,26.0,235.5,457.5,709.5,2061.0,5.0,927.0,3623.0,15789.25,289630.0,0.0,0.0,0.0,0.0,160.423076923,0.0,1.75,7.0,24.0,42.0,16,11.0769230769,21.0,87
100284,51.0,152.0,332.0,1423.25,10726.0,1267079559.0,1329770831.75,1393133765.5,1415565552.75,1429321181.0,29.0,262.75,342.5,1702.0,8057.0,193.0,5048.25,26894.0,36596.0,405531.0,0.0,0.0,0.0,0.0,194.714285714,0.0,3.25,17.5,38.75,52.0,14,13.5,38.75,52
17750,5.0,29.5,199.0,428.5,2395.0,1245541719.0,1289172467.0,1327414846.0,1382375863.5,1432140171.0,111.0,222.5,378.0,507.5,2114.0,101.0,680.0,6663.0,14156.5,90866.0,0.0,0.0,0.0,0.0,92.0,0.0,6.0,9.0,18.0,79.0,15,19.5,13.7777777778,52
226050,2.0,206.0,310.5,833.75,4839.0,1222444804.0,1248828277.5,1353431686.0,1400846757.5,1430594091.0,29.0,331.75,480.5,1071.75,1996.0,41.0,7359.75,24441.0,77789.75,427701.0,0.0,0.0,0.0,0.0,125.022727273,0.0,5.25,13.0,20.25,49.0,18,11.5555555556,19.5555555556,78
57561,10.0,348.0,894.0,1956.5,35170.0,1174491132.0,1252082177.0,1299967851.5,1378657325.0,1434050853.0,17.0,364.75,787.5,2123.0,10370.0,978.0,9340.5,33542.5,116109.25,361842.0,0.0,0.0,0.0,18.25,109.666666667,0.0,4.5,12.0,31.0,48.0,16,15.0,21.3333333333,68
105742,527.0,969.0,1411.0,29584.0,57757.0,1201013485.0,1213141632.5,1225269780.0,1243156902.5,1261044025.0,490.0,1245.5,2001.0,2001.0,2001.0,2747.0,15077.0,27407.0,107235.5,187064.0,0.0,33.0,66.0,111.0,156.0,0.0,32.0,64.0,131.5,199.0,3,0.0,131.5,90
295530,55.0,717.0,1231.0,2184.25,13700.0,1249861639.0,1284787693.0,1324768850.5,1389034067.25,1433961428.0,79.0,498.75,679.0,1769.75,5278.0,727.0,1508.5,5745.0,30022.0,213620.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,33.0,54.0,10,15.8888888889,54.0,69
49304,9.0,263.5,575.0,2090.5,6953.0,1269602609.0,1304626974.0,1334594707.0,1392209743.5,1435356402.0,19.0,200.0,436.0,1798.0,6555.0,175.0,10280.5,27396.0,46862.5,90811.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,11.0,20.5,44.0,15,11.3636363636,27.25,71
169568,1272.0,1309.0,1346.0,3316.0,5286.0,1178042060.0,1233336043.5,1288630027.0,1310776855.0,1332923683.0,754.0,810.0,866.0,884.0,902.0,2000.0,3659.0,5318.0,32053.0,58788.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,19.0,30.0,3,12.6666666667,0.0,140
112238,40.0,219.75,438.0,727.0,3358.0,1240752257.0,1255035053.75,1296637777.5,1356253004.75,1405357436.0,81.0,405.25,580.5,768.0,2012.0,4948.0,8059.5,11834.0,29733.5,492821.0,0.0,0.0,0.0,0.0,107.0,0.0,7.25,12.5,23.75,53.0,18,12.0909090909,21.8571428571,61
64088,17.0,17.0,17.0,17.0,17.0,1324037714.0,1324037714.0,1324037714.0,1324037714.0,1324037714.0,139.0,139.0,139.0,139.0,139.0,267.0,267.0,267.0,267.0,267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,55
279772,12.0,237.25,471.0,1351.75,8822.0,1233059147.0,1261320755.0,1291756413.0,1362104872.0,1428409419.0,81.0,154.0,494.0,1151.75,2002.0,706.0,7625.25,12940.5,18858.25,39189.0,0.0,0.0,0.0,0.0,87.0,0.0,10.25,22.0,40.75,61.0,10,15.8571428571,48.3333333333,75
192696,25.0,72.5,136.0,381.5,2222.0,1237641640.0,1278581264.0,1311866331.0,1377923700.0,1429870135.0,11.0,164.0,506.0,858.0,2453.0,161.0,1611.5,4268.0,23117.5,185724.0,0.0,0.0,0.0,0.0,274.125,0.0,2.5,4.0,12.0,40.0,23,9.57142857143,13.3333333333,61
220788,64.0,305.0,622.0,1405.0,10985.0,1219372181.0,1236664693.0,1238431483.0,1299734875.0,1329688738.0,77.0,501.0,1635.0,1728.0,11178.0,2342.0,5644.0,8885.0,19197.0,121119.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,43.0,44.0,70.0,9,28.0,36.5,77
268459,151.0,531.0,1245.0,1920.0,2051.0,1173882616.0,1204854105.0,1234276025.0,1262989037.5,1352607490.0,257.0,364.5,562.0,747.0,1106.0,392.0,5388.5,9783.0,11912.0,16464.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,7.0,18.5,78.0,7,18.7142857143,0.0,52
50139,28.0,170.0,372.0,725.0,2393.0,1237477296.0,1286150098.0,1302521410.0,1361977835.0,1418099903.0,53.0,265.0,496.0,817.25,2629.0,993.0,12164.5,49053.0,71700.75,232489.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,7.0,14.5,110.0,16,14.9,20.6666666667,68
160183,28.0,368.5,988.0,1761.5,35608.0,1194144628.0,1262657012.0,1296080595.0,1334225272.5,1422509968.0,98.0,583.0,1283.0,1984.5,2787.0,677.0,5690.5,24467.0,54296.5,415253.0,0.0,0.0,0.0,41.75,154.875,0.0,3.0,5.0,13.5,94.0,23,8.33333333333,25.0,96
78672,1.0,116.0,450.5,1394.25,12576.0,1178337046.0,1256046969.25,1315682901.5,1384738481.25,1438165869.0,8.0,225.75,485.5,972.25,12453.0,28.0,1490.0,16768.0,23015.25,173564.0,0.0,0.0,0.0,0.0,113.0,0.0,2.0,11.0,23.5,48.0,18,10.4285714286,34.0,51
56006,990.0,990.0,990.0,990.0,990.0,1237988410.0,1237988410.0,1237988410.0,1237988410.0,1237988410.0,1028.0,1028.0,1028.0,1028.0,1028.0,3471.0,3471.0,3471.0,3471.0,3471.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,52
291954,8.0,161.0,487.0,913.5,89758.0,1220183448.0,1244995019.5,1313002091.0,1371608354.0,1435593021.0,0.0,314.5,607.0,1457.5,2001.0,303.0,2075.5,11630.0,30796.5,97672.0,0.0,0.0,0.0,0.0,213.0,0.0,1.0,4.0,11.0,34.0,43,4.86666666667,11.6153846154,115
286166,51.0,172.75,232.0,474.75,4818.0,1224697457.0,1246291155.5,1285669328.0,1320545495.5,1402093512.0,166.0,294.25,379.0,506.75,1067.0,669.0,2790.75,9860.0,19452.5,137998.0,0.0,0.0,0.0,0.0,64.0,0.0,5.75,13.5,32.75,39.0,14,15.2222222222,24.6,56
55901,619.0,841.5,1064.0,93323.5,185583.0,1154163870.0,1180339538.5,1206515207.0,1255475345.0,1304435483.0,256.0,315.0,374.0,84818.5,169263.0,1216.0,17767.0,34318.0,39900.0,45482.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5,45.0,52.0,59.0,3,34.6666666667,0.0,53
25903,28.0,164.25,339.0,620.0,211606.0,1231543536.0,1253585726.25,1317312842.0,1371172937.75,1433405117.0,11.0,255.75,436.0,803.0,2672.0,20.0,2971.25,9448.5,35682.0,132469.0,0.0,0.0,0.0,0.0,418.0,0.0,2.0,5.0,10.0,31.0,40,5.51851851852,11.4615384615,145
185821,26.0,166.0,278.0,1231.5,7351.0,1220821563.0,1242709695.0,1300561081.0,1342884597.5,1429325792.0,54.0,376.0,682.0,1863.0,4436.0,206.0,3753.5,23362.0,39074.0,182245.0,0.0,0.0,0.0,0.0,160.5,0.0,5.5,8.0,16.5,44.0,23,10.7142857143,15.7777777778,70
68840,11.0,68.0,324.0,1045.0,15136.0,1239925728.0,1306795255.0,1334338150.0,1409314595.0,1435771892.0,54.0,249.0,481.0,1177.0,6009.0,26.0,2001.0,8722.0,43857.0,213544.0,0.0,0.0,0.0,0.0,136.666666667,0.0,2.0,5.0,11.0,47.0,29,6.47619047619,19.625,80
116597,18.0,167.75,266.5,819.25,7943.0,1223512848.0,1292437059.25,1333179115.5,1348753571.5,1431544828.0,143.0,334.0,598.0,1043.25,8453.0,336.0,2163.0,9066.0,13751.25,306746.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,12.0,24.0,65.0,18,11.5833333333,26.3333333333,78
143536,20.0,408.5,1325.0,4937.5,18762.0,1231832493.0,1258680820.0,1288363132.0,1321924555.5,1434262297.0,49.0,906.5,1957.0,2992.0,16962.0,339.0,4752.5,27909.0,33540.0,738452.0,0.0,0.0,0.0,42.25,109.4,0.0,4.5,20.0,32.0,90.0,11,21.1666666667,32.2,54
93923,3.0,82.75,138.0,403.75,1617.0,1248730318.0,1338100108.5,1384094749.0,1420281214.75,1429881347.0,29.0,139.75,295.0,486.5,2001.0,289.0,3727.25,10044.5,38541.75,318019.0,0.0,0.0,0.0,13.5,269.5,0.0,2.0,5.0,12.75,45.0,24,8.0,12.5,70
120531,41.0,488.5,936.0,3206.0,5476.0,1274490214.0,1275863550.5,1277236887.0,1304176355.0,1331115823.0,367.0,654.5,942.0,1815.0,2688.0,580.0,6094.0,11608.0,36613.0,61618.0,0.0,0.0,0.0,0.0,0.0,0.0,40.5,81.0,82.5,84.0,3,40.5,84.0,130
253040,37.0,337.0,561.0,1016.0,36811.0,1234844741.0,1240883940.0,1311450634.0,1354613014.0,1420772532.0,262.0,528.0,894.0,1657.0,2064.0,547.0,1342.0,6491.0,17931.0,82025.0,0.0,0.0,0.0,0.0,130.5,0.0,9.0,14.0,26.0,84.0,13,14.5,41.3333333333,54
108198,32.0,150.0,295.0,2177.5,14373.0,1239639357.0,1260745781.5,1285373023.0,1314916350.5,1425942829.0,57.0,492.5,592.0,1385.5,2033.0,2363.0,5616.5,8451.0,86417.0,159646.0,0.0,0.0,0.0,0.0,0.0,0.0,15.5,29.0,60.5,62.0,7,24.4,60.5,73
118871,11.0,220.25,487.5,1523.5,15301.0,1179268078.0,1264968903.5,1279409598.5,1315542851.75,1435251420.0,59.0,318.25,870.0,1746.75,2348.0,19.0,2866.75,6854.5,18219.25,115365.0,0.0,0.0,0.0,0.0,67.0,0.0,2.0,3.0,8.0,24.0,60,3.89473684211,6.59090909091,149
79253,33.0,195.5,356.0,726.0,102644.0,1235393388.0,1273711201.75,1323899108.0,1360443531.25,1433511225.0,165.0,327.5,660.0,1370.5,2057.0,54.0,5144.25,10019.0,21178.25,471200.0,0.0,0.0,0.0,0.0,125.2,0.0,2.0,6.0,9.5,60.0,30,5.79166666667,24.1666666667,53
66133,25.0,228.25,586.0,1038.25,4961.0,1176060736.0,1248903501.25,1315236201.5,1348475354.0,1426916024.0,38.0,328.25,704.5,1150.25,1987.0,177.0,8476.75,21205.0,37077.75,94603.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75,6.0,13.0,41.0,28,7.61111111111,14.9,54
114977,42.0,234.0,499.0,1826.5,11919.0,1174503606.0,1268333688.25,1302433295.5,1347568567.0,1398293939.0,109.0,466.75,972.0,1918.75,4859.0,211.0,2727.25,9354.5,27526.0,325570.0,0.0,0.0,0.0,0.0,235.227272727,0.0,3.0,5.0,9.75,26.0,42,4.65625,13.4,123
159956,94.0,397.5,482.0,1054.0,5702.0,1217819800.0,1244510446.25,1303969843.5,1323548454.5,1420414201.0,154.0,422.25,732.5,958.25,5813.0,1596.0,3978.25,11290.0,23042.25,45718.0,0.0,0.0,0.0,0.0,138.75,0.0,3.5,13.5,28.5,72.0,10,24.8,16.2,56
240601,277.0,277.0,277.0,277.0,277.0,1412887076.0,1412887076.0,1412887076.0,1412887076.0,1412887076.0,214.0,214.0,214.0,214.0,214.0,7361.0,7361.0,7361.0,7361.0,7361.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,113
74029,64.0,318.0,624.0,1325.25,3343.0,1206031375.0,1260559513.25,1323858161.0,1369654779.75,1427846608.0,22.0,425.75,834.0,1879.5,2598.0,186.0,5687.5,13335.0,56657.5,297102.0,0.0,0.0,0.0,39.75,180.75,0.0,2.0,7.0,12.0,33.0,30,6.94736842105,12.9090909091,70
228719,46.0,268.0,448.0,784.5,5684.0,1203007544.0,1246190659.75,1295275060.0,1319967069.5,1424308480.0,1.0,656.75,1082.0,1983.25,4980.0,346.0,2372.0,7540.0,38096.75,136829.0,0.0,0.0,0.0,0.0,416.857142857,0.0,3.75,6.5,14.5,75.0,24,8.71428571429,17.8,119
149739,50.0,230.0,434.0,861.0,16490.0,1273864215.0,1311925232.0,1335423903.0,1386276174.0,1428844515.0,147.0,433.0,547.0,948.0,1998.0,793.0,1666.0,14727.0,27693.0,50496.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,22.0,25.0,30.0,9,19.0,26.0,50
40379,14.0,145.75,469.5,1143.25,26379.0,1275664951.0,1292619990.75,1307126190.0,1358695284.25,1419579664.0,58.0,137.5,222.0,356.25,701.0,975.0,11438.5,54372.0,82297.5,245094.0,0.0,0.0,0.0,0.0,0.0,0.0,4.75,13.0,28.25,57.0,16,12.5,29.0,71
251554,38.0,225.0,514.0,611.0,49072.0,1242319878.0,1265504869.0,1291701000.0,1362765064.0,1418962435.0,229.0,521.0,690.0,1226.0,1595.0,620.0,11997.0,15793.0,22123.0,110109.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,16.0,38.0,53.0,9,34.0,13.6,62
252979,114.0,399.25,460.5,638.5,699.0,1253829582.0,1266204780.0,1306944925.5,1360592830.5,1385666588.0,134.0,373.5,556.0,868.75,1737.0,7752.0,30343.0,45811.0,103874.0,369859.0,0.0,0.0,0.0,0.0,83.0,0.0,4.5,39.5,41.25,116.0,8,17.8,65.6666666667,101
70629,34.0,69.5,212.0,1026.0,14952.0,1238496210.0,1254657961.5,1291882260.0,1328502859.5,1431982669.0,17.0,169.5,614.0,865.5,1540.0,480.0,1879.5,3025.0,34226.5,162397.0,0.0,0.0,0.0,0.0,84.25,0.0,5.5,9.0,26.0,107.0,11,13.75,29.0,55
3207,82.0,138.75,441.0,956.5,2303.0,1265322761.0,1276086774.5,1278472434.0,1319297325.25,1402723830.0,54.0,172.5,264.5,822.75,1276.0,3087.0,12535.0,23994.5,54680.25,137544.0,0.0,0.0,0.0,19.375,99.1666666667,0.0,1.0,21.0,29.25,39.0,8,17.75,0.0,62
109144,43.0,160.5,416.0,5802.0,10463.0,1232907153.0,1273049315.0,1331061693.0,1390257189.5,1431982669.0,18.0,256.0,389.0,1814.5,6854.0,573.0,2254.5,13143.0,69044.0,148447.0,0.0,0.0,0.0,0.0,199.5,0.0,4.0,8.0,23.0,73.0,15,10.75,46.3333333333,53
72653,5.0,134.5,288.5,1066.5,4265.0,1206679253.0,1243840010.5,1311883710.0,1400804399.75,1436667877.0,71.0,263.0,372.0,1077.75,4082.0,19.0,1413.0,5248.5,26050.0,246408.0,0.0,0.0,0.0,0.0,316.0,0.0,4.0,7.5,13.0,31.0,28,8.64705882353,12.8181818182,110
76921,5.0,207.0,383.0,590.5,10097.0,1238195032.0,1299964033.5,1357243086.0,1407770211.5,1433568306.0,52.0,249.0,432.0,696.5,1998.0,127.0,2619.0,5568.0,7108.5,18757.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,10.0,16.0,44.0,23,12.1666666667,13.3636363636,86
290815,15.0,273.5,598.0,1214.5,5434888.0,1225390572.0,1243439909.5,1337915106.0,1412369411.0,1437932696.0,142.0,260.5,624.0,909.0,7322.0,7.0,1328.0,2517.0,50680.0,331475.0,0.0,0.0,0.0,26.5,110.043478261,0.0,2.5,15.0,34.0,59.0,15,15.6666666667,25.0,57
201255,7.0,240.5,691.0,1144.75,14992.0,1201549133.0,1254227180.5,1291375241.5,1393347253.25,1434906529.0,111.0,618.5,953.0,1605.0,3817.0,234.0,1908.0,7261.0,48462.25,131058.0,0.0,0.0,0.0,0.0,145.75,0.0,2.0,4.0,11.5,29.0,38,6.68181818182,8.75,141
5819,63.0,265.0,729.0,1077.0,9351.0,1209217283.0,1289421840.0,1350399324.0,1412345083.0,1435131990.0,62.0,428.0,1022.0,1698.0,5718.0,436.0,2900.0,6364.0,40401.0,143060.0,0.0,0.0,0.0,71.0,213.0,0.0,3.0,16.0,23.0,74.0,17,13.0,24.3333333333,69
72386,1.0,220.0,954.0,2290.0,24782.0,1246717841.0,1337931076.0,1389744009.0,1429408375.5,1435836174.0,6.0,213.0,1245.0,2160.5,20637.0,386.0,4050.5,19459.0,48155.5,326428.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,71,1.0985915493,0.0,71
